id,user_name,user_location,date,text,hashtags,retweets,favorites,Country,Latitude,Longitude,cleaned_text
1628608666172805120,AndroiOS,"New Delhi, India",2023-02-23 04:12:18+00:00,"Strong #earthquake of magnitude 7.2 strikes #Tajikistan, near border with #China.

Means the prediction done by Mr.… https://t.co/M4Ihw8t2mM","['earthquake', 'Tajikistan', 'China']",0.0,0.0,India,20.5937,78.9629,strong earthquake magnitude strike tajikistan near border china mean prediction done mr
1628598591525908485,"Central Bureau of Communication, Prayagraj (UP)","Allahabad, India",2023-02-23 03:32:16+00:00,"#OperationDost

India provided life-saving #Emergency #medicines, protective items, #medical equipment, critical ca… https://t.co/z0Gc5y7jMu","['OperationDost', 'Emergency', 'medicines', 'medical']",1.0,2.0,India,20.5937,78.9629,operationdost india provided life saving emergency medicine protective item medical equipment critical ca
1628598188495245313,"Central Bureau of Communication, Prayagraj (UP)","Allahabad, India",2023-02-23 03:30:40+00:00,"#OperationDost saves dozens of lives in quake hit #Turkiye

@adgpi Field Hospital treats over 3600 earthquake victi… https://t.co/w6q9kupXzk","['OperationDost', 'Turkiye']",0.0,2.0,India,20.5937,78.9629,operationdost save dozen life quake hit turkiye adgpi field hospital treat earthquake victi
1628559250787016705,Asunapapa,Germany,2023-02-23 00:55:57+00:00,"Breaking: 7.1 magnitute #earthquake in #Tajikistan right now.
#Tajikistan #Hatay #hatayantakya #TurkeyQuake #Syria","['earthquake', 'Tajikistan', 'Tajikistan', 'Hatay', 'hatayantakya', 'TurkeyQuake', 'Syria']",0.0,0.0,Germany,51.1657,10.4515,breaking magnitute earthquake tajikistan right tajikistan hatay hatayantakya turkeyquake syria
1628558659562225666,Asunapapa,Germany,2023-02-23 00:53:36+00:00,"Breaking: 7.1 magnitute #erdbeeben in #Tajikistan right now.
#TurkeyQuake #Syria_earthquake #Hatay https://t.co/0yzZ8TJ31h","['erdbeeben', 'Tajikistan', 'TurkeyQuake', 'Syria_earthquake', 'Hatay']",0.0,1.0,Germany,51.1657,10.4515,breaking magnitute erdbeeben tajikistan right turkeyquake syria earthquake hatay
1628469683065090049,Viral Tab,United Kingdom,2023-02-22 19:00:02+00:00,This is the amazing moment when rescue workers pull a woman alive from the rubble 179 hours after the… https://t.co/lon9dAcZTO,,0.0,0.0,United Kingdom,55.3781,-3.436,amazing moment rescue worker pull woman alive rubble hour
1628466657080246272,Justina Poskeviciute,"São Paulo, Brazil",2023-02-22 18:48:01+00:00,"One way to help people is not to bomb them.⁣
And to choose assistance over hypocritical claims &amp; further violence w… https://t.co/TjkLl2aVyJ",,0.0,0.0,Brazil,-14.235,-51.9253,one way help people bomb choose assistance hypocritical claim amp violence w
1628464583521316864,ElifNuR,United Kingdom,2023-02-22 18:39:46+00:00,"Many kids went missing after the #TurkeyQuake
Mukaddes Erva Aktaş is one of them. Only 10 years old. She was put in… https://t.co/j2uge2Zvpk",['TurkeyQuake'],0.0,0.0,United Kingdom,55.3781,-3.436,many kid went missing turkeyquake mukaddes erva akta one year old put
1628444714197217283,murat magi aydemir 🇹🇷🇺🇲,United States,2023-02-22 17:20:49+00:00,"Thanks Wells Fargo! ❤️ 

#WellsFargo #donateforturkey #TurkeyQuake https://t.co/FNxhQfqfGz","['WellsFargo', 'donateforturkey', 'TurkeyQuake']",0.0,3.0,United States,37.0902,-95.7129,thanks well fargo wellsfargo donateforturkey turkeyquake
1628419595903066119,Drippingballs.algo 👑,Brazil,2023-02-22 15:41:00+00:00,"Auction link that ends on the 02/25th: https://t.co/UBIRqiuXYO

Wallet to donate any amount: QYEIBFDM2VCDSJI5W7BBUH… https://t.co/rS8UBGzuC0",,3.0,5.0,Brazil,-14.235,-51.9253,auction link end th wallet donate amount qyeibfdm vcdsji w bbuh
1628413420591538177,Paul Chislett,"Windsor, Ontario, Canada",2023-02-22 15:16:28+00:00,"""If the adage that “all politics is local” has any truth to it, last week’s catastrophe is impossible to depolitici… https://t.co/qbY0XgluQp",,1.0,1.0,Canada,56.1304,-106.3468,adage politics local truth last week catastrophe impossible depolitici
1628409274962673667,Outlook India,"Delhi, India",2023-02-22 15:00:00+00:00,"The entry of the 152-members three #NDRF teams and six canines into the disaster zone was swift, and their exit ""mo… https://t.co/7BsNN0yLpC",['NDRF'],0.0,0.0,India,20.5937,78.9629,entry member three ndrf team six canine disaster zone swift exit mo
1628396526988034049,Shivam Dwivedi,"New Delhi, India",2023-02-22 14:09:20+00:00,"According to FAO, in addition to residences, massive destruction was observed in both countries' food production, t… https://t.co/AadJn0pY81",,0.0,0.0,India,20.5937,78.9629,according fao addition residence massive destruction observed country food production
1628395773724438534,bianet English,Turkey,2023-02-22 14:06:21+00:00,"""Sorry, we thought you were thieves”: Refugee recounts attack during quake rescue efforts 

“I think the gendarmeri… https://t.co/17eiaEC5iG",,8.0,2.0,Turkey,38.9637,35.2433,sorry thought thief refugee recount attack quake rescue effort think gendarmeri
1628384020198313984,enbt and associates,"Strasbourg, France",2023-02-22 13:19:38+00:00,It is very but VERY ironic that a country president who is known for filing diffamation lawsuits left and right is… https://t.co/tH23mq6l1F,,0.0,0.0,France,46.6034,1.8883,ironic country president known filing diffamation lawsuit left right
1628356428951097346,Viral Tab,United Kingdom,2023-02-22 11:30:00+00:00,"Heartbreaking tragedy!

Read more https://t.co/WmagtvQctM

#TurkeyQuake #TurkeySyriaEarthquake","['TurkeyQuake', 'TurkeySyriaEarthquake']",1.0,1.0,United Kingdom,55.3781,-3.436,heartbreaking tragedy read turkeyquake turkeysyriaearthquake
1628257945216589824,Odisha Bhaskar,"Bhubaneshwar, India",2023-02-22 04:58:40+00:00,"Over 15 Lakh Homeless by Turkey Quakes; 5 lakh New Houses Needed
#TurkeyQuake #TurkeyEarthquake… https://t.co/gmqeionqwW","['TurkeyQuake', 'TurkeyEarthquake']",0.0,0.0,India,20.5937,78.9629,lakh homeless turkey quake lakh new house needed turkeyquake turkeyearthquake
1628257637312913408,Yunus Merchant - يونس ميرشانت - סוחר יונוס,"Mumbai, India",2023-02-22 04:57:26+00:00,"We are India 🇮🇳

Always Ready 🙏 

#TurkeyQuake #TurkeyEarthquake #India @PMOIndia #IndianArmy #indianairforce https://t.co/miHYy9zdOy","['TurkeyQuake', 'TurkeyEarthquake', 'India', 'IndianArmy', 'indianairforce']",0.0,0.0,India,20.5937,78.9629,india always ready turkeyquake turkeyearthquake india pmoindia indianarmy indianairforce
1628247495116730370,Kpsdev 🇮🇳,"Gorakhpur, India",2023-02-22 04:17:08+00:00,"Great work done by our #indian @NDRFHQ team in #TurkeyQuake. 
#proudofindia #NDRF_in_Turkey #NDRF #PMOIndia https://t.co/f0Cb8KgNtV","['indian', 'TurkeyQuake', 'proudofindia', 'NDRF_in_Turkey', 'NDRF', 'PMOIndia']",0.0,2.0,India,20.5937,78.9629,great work done indian ndrfhq team turkeyquake proudofindia ndrf turkey ndrf pmoindia
1628243360929693698,The Federal,"Chennai, India",2023-02-22 04:00:43+00:00,The National Geophysical Research Institute’s scientist issued a warning about the increased possibility of an unan… https://t.co/GhOQECuiIX,,3.0,1.0,India,20.5937,78.9629,national geophysical research institute scientist issued warning increased possibility unan
1628240110771929089,Angsuman Chakraborty,India,2023-02-22 03:47:48+00:00,"Two earthquakes hit Turkey fortnight after deadly tremors

https://t.co/uy7KSwbkLW

#TurkeyQuake #Turkey #Turkiye","['TurkeyQuake', 'Turkey', 'Turkiye']",0.0,1.0,India,20.5937,78.9629,two earthquake hit turkey fortnight deadly tremor turkeyquake turkey turkiye
1628239160149696512,Sheik,"Pudukkottai,tamil nadu, India",2023-02-22 03:44:01+00:00,"@YasirQadhi Brothers...
Don't lose heart, happiness after suffering!
#İstanbul #TurkeyQuake https://t.co/krzz0nCcx4","['İstanbul', 'TurkeyQuake']",2.0,6.0,India,20.5937,78.9629,yasirqadhi brother lose heart happiness suffering stanbul turkeyquake
1628237250860564480,Pragativadi,"Bhubaneswar, India",2023-02-22 03:36:26+00:00,"Turkey Quakes Leave 1.5 Million People Homeless - UN

#LatestNews #TurkeyQuake #TurkeyEarthquake 

https://t.co/kCaXRwf7tj","['LatestNews', 'TurkeyQuake', 'TurkeyEarthquake']",0.0,1.0,India,20.5937,78.9629,turkey quake leave million people homeless un latestnews turkeyquake turkeyearthquake
1628228090458513408,Outlook India,"Delhi, India",2023-02-22 03:00:02+00:00,"#OutlookDecazine | With historic buildings across cities and townships razed to rubble in the Turkiye #earthquake,… https://t.co/4X24DKSASU","['OutlookDecazine', 'earthquake']",0.0,0.0,India,20.5937,78.9629,outlookdecazine historic building across city township razed rubble turkiye earthquake
1628220533631340546,Outlook India,"Delhi, India",2023-02-22 02:30:00+00:00,"#OutlookDecazine | While most of the media attention is focused on Hatay and Kahramanmaraş, Adıyaman is yet another… https://t.co/3We70ajsEY",['OutlookDecazine'],0.0,0.0,India,20.5937,78.9629,outlookdecazine medium attention focused hatay kahramanmara ad yaman yet another
1628182783821766656,Inkstick Media,United States,2023-02-22 00:00:00+00:00,"Many of the people staying in the tents expect to be there for one or two months.

@kjovano reports from #Turkey… https://t.co/WnVA9ApWou",['Turkey'],1.0,1.0,United States,37.0902,-95.7129,many people staying tent expect one two month kjovano report turkey
1628101570897518598,Jaideepmmhaan,India,2023-02-21 18:37:17+00:00,ISE STORE Commits 2% to Turkey Relief Fund for 2023 Earthquake Crisis - Shop Now to Make a Differencehttps://www.li… https://t.co/y3gHi6fGlG,,0.0,1.0,India,20.5937,78.9629,ise store commits turkey relief fund earthquake crisis shop make difference
1628095480277372928,NEWS PLUS,India,2023-02-21 18:13:05+00:00,"Blinken Welcomes ‘Time Out’ on Greece-Turkey Tension https://t.co/NmmafLqRwH

#Turkey #TurkeyQuake… https://t.co/epkjkeee1T","['Turkey', 'TurkeyQuake']",0.0,0.0,India,20.5937,78.9629,blinken welcome time greece turkey tension turkey turkeyquake
1628052568168611841,India Weekly,United Kingdom,2023-02-21 15:22:34+00:00,"Six killed, hundreds injured as fresh quake hits #Turkey , #Syria : ‘The road moved like waves’

#TurkeyEarthquake… https://t.co/BzoEtzIIEX","['Turkey', 'Syria', 'TurkeyEarthquake']",1.0,1.0,United Kingdom,55.3781,-3.436,six killed hundred injured fresh quake hit turkey syria road moved like wave turkeyearthquake
1628047860548915200,Dhananjay Kapoor,"Mumbai, India",2023-02-21 15:03:52+00:00,"Snippets of PM Modi's interaction with Operation Dost team that helped the survivors of Turkey Earthquake.

We hv e… https://t.co/YIAyUtzwdJ",,2.0,5.0,India,20.5937,78.9629,snippet pm modi interaction operation dost team helped survivor turkey earthquake hv e
1628045117994192896,Srinivasan,"Tiruchirapalli, India",2023-02-21 14:52:58+00:00,"Today Earthquake in turkey  
It's really scary to watch 
#turkeyearthquake2023 #TurkeyQuake #earthquake… https://t.co/dKePRAbvn5","['turkeyearthquake2023', 'TurkeyQuake', 'earthquake']",3.0,9.0,India,20.5937,78.9629,today earthquake turkey really scary watch turkeyearthquake turkeyquake earthquake
1628031879961010176,Fariba Nawa,"Istanbul, Turkey",2023-02-21 14:00:22+00:00,"Syrian refugees are becoming scapegoats. They were segregated, prevented from leaving the disaster zone and even be… https://t.co/60s0AUuaBw",,0.0,4.0,Turkey,38.9637,35.2433,syrian refugee becoming scapegoat segregated prevented leaving disaster zone even
1628000081483030529,Ziyadin Çakır,"Istanbul, Turkey",2023-02-21 11:54:00+00:00,Here is the updated map of Coulomb stress transfer due to Mw 7.8 and 7.6 Kahramanmaraş earthquakes with additional… https://t.co/gE1OtxyzIq,,154.0,663.0,Turkey,38.9637,35.2433,updated map coulomb stress transfer due mw kahramanmara earthquake additional
1627978081343537153,Vishnu Vishal Reddy,"Hyderabad, India",2023-02-21 10:26:35+00:00,"Turkey Earthquake: Three dead and 200 injured after fresh tremors; 6,000 aftershocks reported since February 6 eart… https://t.co/5BaHMyUwxU",,0.0,1.0,India,20.5937,78.9629,turkey earthquake three dead injured fresh tremor aftershock reported since february eart
1627973398210150400,Mid Day,"Mumbai, India",2023-02-21 10:07:59+00:00,"#MiddayNews |

Three killed, 213 injured as two earthquakes shatter lives in Turkey 

#TurkeyEarthquake… https://t.co/YuhJe9KFzl","['MiddayNews', 'TurkeyEarthquake']",2.0,3.0,India,20.5937,78.9629,middaynews three killed injured two earthquake shatter life turkey turkeyearthquake
1627933601412304898,Savi Singh Chaudhary,"New Delhi, India",2023-02-21 07:29:50+00:00,"Car’s dash camera shows the footage of the earthquake,
Another 6.4 magnitude earthquake 
hits turkey again 
God Hav… https://t.co/NjMjB4ORWi",,0.0,1.0,India,20.5937,78.9629,car dash camera show footage earthquake another magnitude earthquake hit turkey god hav
1627932265081884672,MS,India,2023-02-21 07:24:32+00:00,God bless people of Turkey 🇹🇷 and Syria 🇸🇾🙏🙏🙏prayers from INDIA 🇮🇳 #turkeyearthquake2023 #TurkeyQuake #earthquake… https://t.co/2gmfvFvs3E,"['turkeyearthquake2023', 'TurkeyQuake', 'earthquake']",0.0,0.0,India,20.5937,78.9629,god bless people turkey syria prayer india turkeyearthquake turkeyquake earthquake
1627922393753874434,THE FREE MEDIA,India,2023-02-21 06:45:18+00:00,"#BreakingNews : 3 killed, 213 injured as two earthquakes shatter lives in #Turkey, More buildings collapsed, trappi… https://t.co/kLTjSzV7mj","['BreakingNews', 'Turkey']",1.0,0.0,India,20.5937,78.9629,breakingnews killed injured two earthquake shatter life turkey building collapsed trappi
1627921814000386048,Read Selective,India,2023-02-21 06:43:00+00:00,"Fresh earthquake hits Turkey-Syria border two weeks after disaster; 3 killed, 200 injured

#earthquake… https://t.co/0XsDbsnaKi",['earthquake'],0.0,1.0,India,20.5937,78.9629,fresh earthquake hit turkey syria border two week disaster killed injured earthquake
1627918542787203074,Outlook India,"Delhi, India",2023-02-21 06:30:00+00:00,"#OutlookDecazine | With historic buildings across cities and townships razed to rubble in the Turkiye #earthquake,… https://t.co/6ca2I1fUV6","['OutlookDecazine', 'earthquake']",0.0,0.0,India,20.5937,78.9629,outlookdecazine historic building across city township razed rubble turkiye earthquake
1627903793496223745,𝐃𝐲𝐥𝐚𝐧 𝐌𝐚𝐭𝐭𝐡𝐞𝐰𝐬,Australia,2023-02-21 05:31:24+00:00,"Turkey 🙏🏽❤️ 

#TurkeyQuake #turkeyearthquake2023","['TurkeyQuake', 'turkeyearthquake2023']",0.0,0.0,Australia,-25.2744,133.7751,turkey turkeyquake turkeyearthquake
