id,date,retweets,favorites,Country,Latitude,Longitude,cleaned_text
1626593919701254151,2023-02-17 14:46:25+00:00,8.0,7.0,United States,37.0902,-95.7129,marisanti happy randomactofkindessday world need kindness turkey need love support
1626593103665840130,2023-02-17 14:43:11+00:00,7.0,7.0,United States,37.0902,-95.7129,marisanti happy randomactofkindessday world need kindness turkey need love support
1626592656569794571,2023-02-17 14:41:24+00:00,8.0,7.0,United States,37.0902,-95.7129,marisanti happy randomactofkindessday world need kindness turkey need love support
1626592394786521090,2023-02-17 14:40:22+00:00,8.0,7.0,United States,37.0902,-95.7129,marisanti happy randomactofkindessday world need kindness turkey need love support
1626592031966633994,2023-02-17 14:38:55+00:00,0.0,1.0,United States,37.0902,-95.7129,middleeasteye amazing bircan cow still alive wow story brought joy heart
1626583068340535300,2023-02-17 14:03:18+00:00,0.0,0.0,India,20.5937,78.9629,turkish quake may rehearsal big one istanbul report damage swallow everyone unless peo
1626582659060363274,2023-02-17 14:01:41+00:00,2.0,2.0,India,20.5937,78.9629,mo eenul ummah charity foundation workofcharity donate moeenulummah sadqa charity donate
1626580538793525250,2023-02-17 13:53:15+00:00,3.0,38.0,India,20.5937,78.9629,ndrf personnel warmly received turkey adana airport boarded flight back india
1626580402679992321,2023-02-17 13:52:43+00:00,1.0,4.0,India,20.5937,78.9629,indian quake rescue team get hero welcome home ndrf team attended operation wake
1626579019411120135,2023-02-17 13:47:13+00:00,0.0,0.0,India,20.5937,78.9629,video toddler breastfeeding baby rubble turkey earthquake
1626578319213842434,2023-02-17 13:44:26+00:00,0.0,1.0,France,46.6034,1.8883,arab flag represented tribute turkish footbll supporter country helped turkey context
1626577481103966210,2023-02-17 13:41:06+00:00,2.0,2.0,Turkey,38.9637,35.2433,leader international rescue team lament choose people rubble turkeyearthquake
1626577226069164032,2023-02-17 13:40:05+00:00,0.0,5.0,India,20.5937,78.9629,two men rescued debris hour two major quake hit turkey turkeyearthquake
1626577203239452672,2023-02-17 13:40:00+00:00,2.0,8.0,India,20.5937,78.9629,syrian family survives turkeyearthquake dy fire new home moved report
1626565130136784896,2023-02-17 12:52:01+00:00,0.0,5.0,Turkey,38.9637,35.2433,year old woman rescued alive turkey spent hour debris touching see resc
1626564485094772736,2023-02-17 12:49:28+00:00,28.0,82.0,United States,37.0902,-95.7129,feb th random act kindness day seen many act kindness around world turkey
1626557500626550786,2023-02-17 12:21:42+00:00,0.0,0.0,United Kingdom,55.3781,-3.436,turkey earthquake coincidentally echoing u millennium challenge military excercise coincidence
1626556973335597056,2023-02-17 12:19:37+00:00,1.0,1.0,Japan,36.2048,138.2529,express condolence people turkey believe turkey come back strongly spirit k
1626555926697111554,2023-02-17 12:15:27+00:00,2.0,18.0,Turkey,38.9637,35.2433,day earthquake devastated turkey miraculous rescue continue take place agains
1626552005580984320,2023-02-17 11:59:52+00:00,0.0,3.0,India,20.5937,78.9629,animal predict earthquake doubt fact
1626548843138646023,2023-02-17 11:47:18+00:00,0.0,2.0,India,20.5937,78.9629,dramatic rescue operation turkey teen two men rescued stuck day rubbl
1626548618088906752,2023-02-17 11:46:25+00:00,1.0,7.0,India,20.5937,78.9629,powerful earthquake become turkiye deadliest disaster modern history turkeyearthquake
1626547603914784770,2023-02-17 11:42:23+00:00,0.0,2.0,India,20.5937,78.9629,operationdost member national disaster response force ndrf team along dog squad member rambo amp hone
1626545746853126144,2023-02-17 11:35:00+00:00,1.0,2.0,India,20.5937,78.9629,turkish rescuer saved year old osman day earthquake jolted turkey neighbouring syria
1626545537494224899,2023-02-17 11:34:10+00:00,1.0,3.0,United Kingdom,55.3781,-3.436,jummahmubarak blessed day duas ummah especially people turkey
1626544079034101763,2023-02-17 11:28:22+00:00,1.0,2.0,United Kingdom,55.3781,-3.436,listen bbc radio interview james gave discussing current siutation turkey plan going forward
1626536195508551680,2023-02-17 10:57:03+00:00,1.0,2.0,India,20.5937,78.9629,sharadbishnoi lakshmianand modified fltltanoopverma pakistaneconomy turkeyearthquake clas
1626532130795966466,2023-02-17 10:40:54+00:00,11.0,115.0,India,20.5937,78.9629,ndrf rescuer dog squad return day ops earthquake hit turkey member way read ani st
1626530910928621570,2023-02-17 10:36:03+00:00,3.0,1.0,Turkey,38.9637,35.2433,authority seize aid intended earthquake victim epicenter area relief effort organized loc
1626530803097411584,2023-02-17 10:35:37+00:00,0.0,3.0,India,20.5937,78.9629,ndrf team deployed operation dost earthquake rescue operation rkiye return back contri
1626529222893400064,2023-02-17 10:29:20+00:00,0.0,0.0,United States,37.0902,-95.7129,teen among rescued rubble day turkey earthquake staplelifestyle breakingnews turkeyearthquake
1626528667227807749,2023-02-17 10:27:08+00:00,0.0,0.0,India,20.5937,78.9629,watch amarpreet ka arrived earthquake hit turkey help people show situation ground zero
1626526912964362240,2023-02-17 10:20:10+00:00,0.0,2.0,India,20.5937,78.9629,india two ndrf team applauded airport local way back home adana turkey
1626518961444556801,2023-02-17 09:48:34+00:00,0.0,0.0,India,20.5937,78.9629,turkey india ndrf personnel warmly welcomed adana airpot returned rescue amp search opera
1626517704914964480,2023-02-17 09:43:34+00:00,0.0,0.0,France,46.6034,1.8883,impact involves getting result influence spreading passion never fancy
1626517616876736514,2023-02-17 09:43:13+00:00,0.0,1.0,India,20.5937,78.9629,un launch billion appeal scale aid operation turkey indiablooms first portal digital news man
1626502562802290689,2023-02-17 08:43:24+00:00,0.0,0.0,Turkey,38.9637,35.2433,criticism earthquake preparedness process taken starting point next step
1626494899213180928,2023-02-17 08:12:57+00:00,0.0,1.0,India,20.5937,78.9629,owing devastating earthquake turkey remains targeted false information ecosystem week
1626493932057071616,2023-02-17 08:09:06+00:00,0.0,0.0,India,20.5937,78.9629,qatar sending mobile home constructed fifa world cup earthquake hit area
1626492966708867072,2023-02-17 08:05:16+00:00,0.0,0.0,India,20.5937,78.9629,member national disaster response force ndrf team along dog squad member rambo honey returned
1626488138875957248,2023-02-17 07:46:05+00:00,0.0,0.0,India,20.5937,78.9629,operation dost ndrf team return india receives grand welcome watch video
1626484191352459266,2023-02-17 07:30:24+00:00,4.0,4.0,India,20.5937,78.9629,death toll earthquake turkey northwestern syria gone past rescue effort continu
1626483890016915458,2023-02-17 07:29:12+00:00,0.0,0.0,India,20.5937,78.9629,ndrf team dog squad member rambo honey return india day rescue operation quake hit turkey
1626476923181486086,2023-02-17 07:01:31+00:00,24.0,179.0,India,20.5937,78.9629,ndrf team dog squad member rambo honey return india day rescue operation quake hit turkey rea
1626469467638095874,2023-02-17 06:31:54+00:00,0.0,1.0,India,20.5937,78.9629,learning turkeyearthquake insightful report covering essential aspect
1626458587576037376,2023-02-17 05:48:40+00:00,3.0,15.0,India,20.5937,78.9629,death toll devastating earthquake struck turkey syria surpassed friday february
1626455754860531712,2023-02-17 05:37:24+00:00,8.0,25.0,India,20.5937,78.9629,vasudhaivakutumbakam world one family india two ndrf team applauded airport lo
1626453890282713090,2023-02-17 05:30:00+00:00,0.0,2.0,India,20.5937,78.9629,earthquake wake brought surface ethical question geo political engagement gendered ramif
1626449530681184257,2023-02-17 05:12:40+00:00,0.0,0.0,India,20.5937,78.9629,superfastnews catch top international headline turkeyearthquake russiaukrainewar joebiden nivedhana
1626447993770737664,2023-02-17 05:06:34+00:00,0.0,1.0,India,20.5937,78.9629,manishindiatv indianembassytr ndrfhq adgpi indiatvnews india earned turkey turkeyearthquake
1626438790746365955,2023-02-17 04:30:00+00:00,3.0,3.0,India,20.5937,78.9629,turkeysyriaearthquakes day deadly earthquake survivor still rescued rubble
1626438553143230470,2023-02-17 04:29:03+00:00,0.0,5.0,India,20.5937,78.9629,updated casualty figure turkeysyriaearthquake total dead injured turkeyearthquake
1626435972564144128,2023-02-17 04:18:48+00:00,0.0,0.0,Germany,51.1657,10.4515,real reason turkey earthquake must see turkeyearthquake
1626431241091416066,2023-02-17 04:00:00+00:00,2.0,6.0,India,20.5937,78.9629,miracle story survival turkeyearthquake continue emerge day deadly earthquake struck
1626429436198367233,2023-02-17 03:52:49+00:00,1.0,9.0,India,20.5937,78.9629,serene turkish city become ghost town mound rubble seen kahramanmaras
1626423691285495808,2023-02-17 03:30:00+00:00,3.0,4.0,India,20.5937,78.9629,medieval description ce quake present day turkey syria feel eerily familiar
1626423074223702016,2023-02-17 03:27:33+00:00,2.0,5.0,China,35.8617,104.1954,survivor demand answer turkiye official turkiye continue cleanup two deadly earthquake thousand
1626422479270064129,2023-02-17 03:25:11+00:00,0.0,0.0,India,20.5937,78.9629,turkey syria earthquake death toll jump turkeyearthquake syriaearthquake
1626420023769333760,2023-02-17 03:15:25+00:00,11.0,44.0,India,20.5937,78.9629,syriaturkeyearthquake actress unicef goodwill ambassador priyankachopra supporting unicef response rea
1626417304182624256,2023-02-17 03:04:37+00:00,2.0,1.0,India,20.5937,78.9629,turkey earthquake miraculous tale survival continue emerge woman young boy pulled alive rubble da
1626416004858249218,2023-02-17 02:59:27+00:00,13.0,41.0,United States,37.0902,-95.7129,turkiye want help guy want tent daughter near gaziantep rkiye
1626415955931717632,2023-02-17 02:59:15+00:00,0.0,0.0,United States,37.0902,-95.7129,turkiye want help guy want tent daughter near gaziantep rkiye hi
1626409450851684353,2023-02-17 02:33:24+00:00,0.0,1.0,India,20.5937,78.9629,turkeyearthquake woman rescued rubble turkey hour since earthquake
1626406411919048704,2023-02-17 02:21:20+00:00,0.0,1.0,China,35.8617,104.1954,earthquake turkiye effect sea transportation transportation turkey turkeyearthquake
1626402421038776321,2023-02-17 02:05:28+00:00,7.0,43.0,India,20.5937,78.9629,thing actually make feel proud seeing indianarmy doctor work
1626398832996270081,2023-02-17 01:51:13+00:00,5.0,9.0,India,20.5937,78.9629,death toll earthquake turkey syria cross likely rise survivor struggle cold
1626395763042582528,2023-02-17 01:39:01+00:00,3.0,36.0,India,20.5937,78.9629,turkey denied shehbaz visit post dastardly turkeyearthquake yesterday
1626394958772183040,2023-02-17 01:35:49+00:00,1.0,3.0,Japan,36.2048,138.2529,express condolence people turkey believe turkey come back strongly spirit k
1626394029301661697,2023-02-17 01:32:08+00:00,0.0,1.0,Canada,56.1304,-106.3468,helping hand better praying lip great work indian team turkey turkeyearthquake india
1626392397142978561,2023-02-17 01:25:39+00:00,0.0,2.0,Japan,36.2048,138.2529,express condolence people turkey believe turkey come back strongly spirit k
1626377359703281664,2023-02-17 00:25:53+00:00,0.0,0.0,Australia,-25.2744,133.7751,essay turkey historic city antakya known roman medieval time antioch flattened power
1626358259102670849,2023-02-16 23:09:59+00:00,0.0,1.0,Canada,56.1304,-106.3468,miraculous yemeni mother fled war home country given birth baby girl ten hour b
1626357667005440006,2023-02-16 23:07:38+00:00,0.0,0.0,Turkey,38.9637,35.2433,earthquake turkey earthquake magnitude occurred hatay province everyone life
1626339545494192131,2023-02-16 21:55:38+00:00,1.0,2.0,Turkey,38.9637,35.2433,like child life people still buried debris saved world open heart
1626339435137867776,2023-02-16 21:55:11+00:00,0.0,1.0,Turkey,38.9637,35.2433,need time turkeysyria turkey turkeyearthquake turkey help
1626338737478340608,2023-02-16 21:52:25+00:00,0.0,0.0,Australia,-25.2744,133.7751,incredible news turkey survivor found following recent earthquake thanks incredible
1626330616378662913,2023-02-16 21:20:09+00:00,12.0,19.0,Turkey,38.9637,35.2433,destruction caused earthquake also reached many village turkey affected
1626322508247883779,2023-02-16 20:47:56+00:00,0.0,0.0,Turkey,38.9637,35.2433,help find mom please alive know hospital ambulance take
1626322440644182017,2023-02-16 20:47:40+00:00,18.0,25.0,France,46.6034,1.8883,dear friend asking support collect fund family tragically hit
1626318650096459777,2023-02-16 20:32:36+00:00,3.0,3.0,United Kingdom,55.3781,-3.436,still took ground last day turkeysyriaearthquake turkeyearthquake
1626314524314705920,2023-02-16 20:16:12+00:00,0.0,3.0,France,46.6034,1.8883,great way show appreciation helped received
1626314257246609408,2023-02-16 20:15:09+00:00,0.0,1.0,France,46.6034,1.8883,political quake well turkey calamity rattle erdogan rule turkeyearthquake via france en
1626294332298006528,2023-02-16 18:55:58+00:00,0.0,1.0,India,20.5937,78.9629,turkey earthquake building collapse turkeyearthquake turkey earthquake
1626287554914820097,2023-02-16 18:29:02+00:00,3.0,10.0,India,20.5937,78.9629,ndrf commandant gurminder singh adana airport turkey speaks siddhantvm success
1626280339172892672,2023-02-16 18:00:22+00:00,7.0,27.0,India,20.5937,78.9629,turkish rescuer pulled year girl rubble last week devastating earthquake hope fade find
1626278988027928580,2023-02-16 17:55:00+00:00,4.0,68.0,India,20.5937,78.9629,turkeyearthquake frontline worker grab incubator save infant amid quake jolt watch
1626270613974163458,2023-02-16 17:21:43+00:00,0.0,0.0,United States,37.0902,-95.7129,rohingya community donated aid solidarity turkish brother sister support affected
1626267491537412096,2023-02-16 17:09:19+00:00,0.0,0.0,India,20.5937,78.9629,dear fellow indian fall scammer asking contribute turkeyearthquake relief fund
1626262438638223365,2023-02-16 16:49:14+00:00,0.0,1.0,France,46.6034,1.8883,please see appeal turkeyearthquake relief share thank
1626253675453681676,2023-02-16 16:14:25+00:00,7.0,29.0,Turkey,38.9637,35.2433,turkey devastating earthquake wonderful man rescued cat left side since
1626252766141366272,2023-02-16 16:10:48+00:00,1.0,3.0,India,20.5937,78.9629,look loneliness cold hunger thirst hr suffering trapped rubble month old
1626252447869194241,2023-02-16 16:09:32+00:00,0.0,0.0,United States,37.0902,-95.7129,pandemic epidemic outline critical failure healthcare system short via youtube
1626251405148270593,2023-02-16 16:05:23+00:00,0.0,1.0,Turkey,38.9637,35.2433,number afghan refugee migrant lost life earthquake turkey hatay people
1626247519586996225,2023-02-16 15:49:57+00:00,0.0,0.0,United States,37.0902,-95.7129,rohingya community donated aid solidarity turkish brother sister support affected
1626240574851522561,2023-02-16 15:22:21+00:00,0.0,1.0,United States,37.0902,-95.7129,rohingya community donated aid solidarity turkish brother sister support affected
1626240141772615680,2023-02-16 15:20:38+00:00,2.0,2.0,Turkey,38.9637,35.2433,visit ankara today nato secretary general stoltenberg described powerful turkeyearthquake
1626240076903763970,2023-02-16 15:20:23+00:00,0.0,0.0,United States,37.0902,-95.7129,rohingya community donated aid solidarity turkish brother sister support affected
1626236993649917957,2023-02-16 15:08:07+00:00,0.0,0.0,India,20.5937,78.9629,indie radio association brings important story day right
